kd_gene,gene_set_library,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
TDRP,MSigDB_Hallmark_2020,prerank,Protein Secretion,-0.3450158840930015,-0.9123582697931554,0.6485671191553545,1.0,1.0,42/96,26.57%,SSPN;TSPAN8;RAB22A;VPS45;AP1G1;AP3B1;AP2B1;SNAP23;NAPA;ARFIP1;KIF1B;SEC24D;CLN5;LMAN1;ATP6V1H;ABCA1;STX7;GALC;RAB2A;MON2;VAMP4;RPS6KA3;AP2S1;ATP1A1;RER1;CTSC;DST;IGF2R;STX16;CLCN3;CLTC;ARFGAP3;VPS4B;DOP1A;SOD1;TMX1;COPB1;SCAMP1;SH3GL2;GOSR2;M6PR;RAB14
TDRP,MSigDB_Hallmark_2020,prerank,Glycolysis,-0.3175109525227704,-0.9061965379475497,0.6947368421052632,1.0,1.0,72/199,25.09%,ADORA2B;PPFIA4;NOL3;CHST4;B3GNT3;ANGPTL4;ERO1A;GLCE;NDST3;CD44;PFKFB1;GALK1;IGFBP3;SAP30;GPC1;GUSB;LCT;SLC37A4;MED24;GAL3ST1;TALDO1;CACNA1H;CTH;PHKA2;STC2;MERTK;ENO1;GAPDHS;EXT2;B4GALT2;VLDLR;CITED2;SDC2;CHST6;ABCB6;ME1;IER3;ALDH9A1;KIF2A;PFKP;RRAGD;ANKZF1;GFPT1;TPBG;DDIT4;COL5A1;UGP2;GMPPB;P4HA1;XYLT2;HOMER1;HMMR;MXI1;EFNA3;TGFBI;AK4;IRS2;PAXIP1;EXT1;TGFA;HS6ST2;PGM2;SOD1;BIK;FBP2;PDK3;SDC1;PLOD1;POLR3K;TPST1;HAX1;GOT2
TDRP,MSigDB_Hallmark_2020,prerank,Cholesterol Homeostasis,-0.3500900442940013,-0.9010070527647284,0.6636500754147813,1.0,1.0,22/74,20.92%,TRIB3;ATF3;LGALS3;MAL2;SEMA3B;CPEB2;STX5;SC5D;GUSB;HSD17B7;MVK;FDFT1;STARD4;ATF5;PLSCR1;ERRFI1;SREBF2;JAG1;ATXN2;NIBAN1;TM7SF2;CYP51A1
TDRP,MSigDB_Hallmark_2020,prerank,Estrogen Response Late,-0.31647693265583715,-0.8958314338964757,0.7389033942558747,1.0,1.0,81/197,26.28%,AREG;SFN;ANXA9;CXCL12;TIAM1;DNAJC12;PGR;KLK10;SEMA3B;KLF4;CD44;PTGES;STIL;IL17RB;FRK;MAPT;TOP2A;RAPGEFL1;WFS1;SCUBE2;NRIP1;IMPA2;ID2;OVOL2;COX6C;JAK1;ZFP36;CACNA2D2;CCNA1;FDFT1;SERPINA5;PLAC1;NMU;UNC13B;PKP3;KCNK5;LARGE1;FARP1;ACOX2;IL6ST;SLC27A2;PLK4;JAK2;SULT2B1;PRSS23;ABHD2;PRKAR2B;MYOF;HSPB8;TFPI2;RET;DUSP2;SLC24A3;TPBG;RNASEH2A;CDC20;SOX3;AFF1;SCNN1A;HOMER2;SLC7A5;ST14;XRCC3;PLXNB1;FKBP5;CCND1;IGFBP4;UGDH;XBP1;TJP3;SORD;CDC6;MYB;SLC1A4;TPD52L1;BAG1;CPE;CDH1;DYNLT3;CHST8;TST
TDRP,MSigDB_Hallmark_2020,prerank,TNF-alpha Signaling via NF-kB,-0.30975852823082556,-0.8817311107049284,0.782608695652174,1.0,1.0,62/199,19.69%,AREG;NFKB2;G0S2;GEM;ATF3;CXCL2;SERPINB8;CXCL1;ICOSLG;GCH1;KLF4;EFNA1;CD44;SPHK1;IFIT2;STAT5A;ICAM1;CXCL6;RNF19B;SIK1;ATP2B1;IL18;ID2;SQSTM1;ZC3H12A;CEBPB;FOSB;TGIF1;DUSP4;ZFP36;IL1A;BMP2;CDKN1A;CCN1;PFKFB3;SLC2A3;PTGER4;PLK2;IER2;DRAM1;TNFAIP6;SERPINE1;NAMPT;GFPT2;IL6ST;FOSL1;SOD2;LIF;PLAU;ABCA1;IER3;NR4A1;DUSP5;JAG1;JUNB;RIPK2;DUSP2;GADD45A;PDLIM5;TIPARP;BTG1;F2RL1
TDRP,MSigDB_Hallmark_2020,prerank,Myc Targets V2,0.32571062896230446,0.8746290926752974,0.721875,1.0,0.999,21/57,18.19%,HSPE1;DDX18;GNL3;DCTPP1;RABEPK;PLK1;NOC4L;HK2;NOP16;FARSA;HSPD1;WDR74;NOP2;PES1;NOP56;TMEM97;UTP20;EXOSC5;TCOF1;MYC;BYSL
TDRP,MSigDB_Hallmark_2020,prerank,Pperoxisome,0.2955827829285722,0.8647786924755247,0.8528428093645485,1.0,1.0,49/104,23.49%,ABCD2;PEX11A;GNPAT;ACSL5;ABCD1;IDI1;NR1I2;LONP2;ACSL1;ECI2;ATXN1;ITGB1BP1;HSD17B11;ISOC1;ECH1;CLN6;ESR2;CEL;MLYCD;ALDH1A1;CRABP1;HSD17B4;CRAT;CLN8;FADS1;ACSL4;PABPC1;SMARCC1;PRDX1;IDE;STS;TSPO;CDK7;HSD11B2;ACOX1;ACAA1;BCL10;PEX5;PEX14;PEX2;SIAH1;SLC25A4;ABCD3;HRAS;EHHADH;RDH11;IDH2;SCP2;ELOVL5
TDRP,MSigDB_Hallmark_2020,prerank,Xenobiotic Metabolism,-0.3000683729002516,-0.8528141859213713,0.8488830486202366,1.0,1.0,54/199,20.20%,SERPINA6;GCKR;GCNT2;LPIN2;TTPA;CFB;GCH1;MAN1A1;PMM1;PTGES;HRG;ESR1;ARG2;ANGPTL3;TMEM176B;IGF1;GSTM4;ID2;FBLN1;CYP2E1;ENPEP;SLC6A12;FETUB;COMT;IRF8;AKR1C3;SERTAD1;ACOX2;LONP1;MCCC2;SERPINE1;HSD11B1;NQO1;F11;PTGES3;FAH;DHRS7;ENTPD5;MPP2;GNMT;EPHA2;NMT1;NPC1;ALDH9A1;MTHFD1;PTS;FAS;GSS;PDLIM5;PTGR1;POR;CYFIP2;PSMB10;GART
TDRP,MSigDB_Hallmark_2020,prerank,PI3K/AKT/mTOR  Signaling,-0.3180342863755339,-0.8493179865392856,0.8011204481792717,1.0,1.0,36/105,25.75%,SFN;TRIB3;TIAM1;RIT1;DDIT3;ACTR3;SLC2A1;CAB39;PDK1;SQSTM1;UBE2N;CDKN1A;TSC2;SLA;DUSP3;FGF22;PRKCB;PTEN;ACTR2;RPS6KA3;PTPN11;ATF1;ITPR2;PRKAA2;CDK2;ARHGDIA;CLTC;RALB;PPP1CA;CDKN1B;LCK;MAP2K6;PAK4;E2F1;PIKFYVE;PPP2R1B
TDRP,MSigDB_Hallmark_2020,prerank,Complement,-0.29411846577413087,-0.8443753091736836,0.8696774193548387,1.0,1.0,67/200,25.28%,ZEB1;F7;F5;CTSS;CASP9;LGALS3;CXCL1;CFB;C2;ERAP2;L3MBTL4;WAS;GATA3;S100A13;LYN;F2;PIK3R5;LRP1;CEBPB;RCE1;LIPA;TIMP2;GNGT2;CTSB;SH2B3;RNF4;ADRA2B;SPOCK2;LCP2;COL4A2;SERPINE1;CTSO;PLSCR1;PIK3CA;NOTCH4;JAK2;C3;ME1;PREP;KCNIP2;ACTN2;DUSP5;TFPI2;KIF2A;C1S;DOCK4;DYRK2;CTSC;PCSK9;CP;ATOX1;CDK5R1;KLK1;CSRP1;DOCK10;PHEX;LCK;CTSL;PSEN1;F3;SRC;PDGFB;DUSP6;ZFPM2;KLKB1;RABIF;LAP3
TDRP,MSigDB_Hallmark_2020,prerank,Mitotic Spindle,-0.29465211001388547,-0.8363176613952159,0.8852040816326531,1.0,1.0,73/199,23.70%,NEDD9;CDC42EP1;UXT;YWHAE;PCM1;CD2AP;TIAM1;NEK2;DYNLL2;LRPPRC;NCK2;TOP2A;PCNT;DLGAP5;SYNPO;ESPL1;MYH10;KIF3B;PKD2;ARAP3;ALS2;BUB1;ARHGEF7;KIF1B;AKAP13;TUBGCP5;DYNC1H1;STK38L;CAPZB;LMNB1;FARP1;DOCK2;CKAP5;CEP131;SMC1A;SOS1;SMC3;NUMA1;CDC42BPA;TUBGCP3;KIF15;WASF1;KPTN;CEP72;NOTCH2;CLIP2;ATG4B;MAP3K11;SSH2;DOCK4;PDLIM5;ARHGEF11;FGD4;LLGL1;RABGAP1;TUBD1;DST;ARHGAP27;PREX1;ARFIP2;RAPGEF5;CLASP1;CNTROB;ARHGAP5;ARHGDIA;CDC42EP4;ARHGEF2;PRC1;RASA2;ANLN;SPTBN1;LATS1;ARHGAP29
TDRP,MSigDB_Hallmark_2020,prerank,E2F Targets,0.2624384504405331,0.8267186928459709,0.978448275862069,1.0,1.0,73/200,21.19%,TCF19;USP1;EIF2S1;PMS2;PAICS;ORC6;RFC1;TUBB;DCTPP1;JPT1;BRCA2;PSMC3IP;ORC2;E2F8;NUP153;PLK1;MELK;DDX39A;GINS3;NAA38;ASF1A;GINS1;MKI67;EXOSC8;BRCA1;UBE2T;NUDT21;KIF22;ZW10;CDCA3;EED;DCK;POLD3;DSCC1;HNRNPD;PNN;PCNA;MCM3;UBE2S;CIT;RPA3;SMC6;H2AZ1;RPA2;NOP56;PRKDC;NUP107;DUT;NME1;LYAR;SSRP1;TFRC;NBN;AURKB;HMGA1;GINS4;SYNCRIP;PAN2;PTTG1;MYC;SPC25;MYBL2;CBX5;CKS2;SNRPB;SRSF1;PRDX4;PHF5A;NASP;RFC3;ANP32E;DCLRE1B;UBR7
TDRP,MSigDB_Hallmark_2020,prerank,Apical Surface,-0.35030433186893545,-0.8265281814477102,0.7576219512195121,1.0,1.0,14/44,20.27%,ATP6V0A4;SLC2A4;APP;GATA3;MDGA1;SULF2;LYN;CX3CL1;FLOT2;SRPX;ATP8B1;EFNA5;DCBLD2;PCSK9
